from_node,to_node,distance_km
godown_Vikarabad,shop_4107010,21.98
godown_Vikarabad,shop_4107011,22.322
godown_Vikarabad,shop_4107012,18.723
godown_Vikarabad,shop_4107013,24.751
godown_Vikarabad,shop_4107014,21.222
godown_Vikarabad,shop_4107015,21.796
godown_Vikarabad,shop_4107016,18.72
godown_Vikarabad,shop_4107017,17.444
godown_Vikarabad,shop_4107018,17.452
godown_Vikarabad,shop_4107019,17.774
godown_Vikarabad,shop_4107020,17.894
godown_Vikarabad,shop_4107021,17.798
godown_Vikarabad,shop_4107022,17.749
godown_Vikarabad,shop_4107023,19.162
godown_Vikarabad,shop_4107024,14.134
godown_Vikarabad,shop_4107025,19.537
godown_Vikarabad,shop_4107026,16.183
godown_Vikarabad,shop_4107027,17.946
godown_Vikarabad,shop_4107028,22.408
godown_Vikarabad,shop_4107029,20.019
godown_Vikarabad,shop_4107030,22.75
godown_Vikarabad,shop_4107031,21.77
godown_Vikarabad,shop_4107032,19.173
godown_Vikarabad,shop_4107033,21.62
godown_Vikarabad,shop_4107034,17.366
godown_Vikarabad,shop_4107035,17.624
godown_Vikarabad,shop_4107036,16.14
godown_Vikarabad,shop_4107037,15.857
godown_Vikarabad,shop_4107038,12.342
godown_Vikarabad,shop_4107039,12.325
godown_Vikarabad,shop_4107040,12.214
godown_Vikarabad,shop_4107041,14.968
godown_Vikarabad,shop_4107042,22.879
godown_Vikarabad,shop_4107043,18.905
godown_Vikarabad,shop_4107044,17.401
godown_Vikarabad,shop_4107045,19.018
godown_Vikarabad,shop_4108001,9.81
godown_Vikarabad,shop_4108002,9.734
godown_Vikarabad,shop_4108003,12.644
godown_Vikarabad,shop_4108004,11.463
godown_Vikarabad,shop_4108005,9.62
godown_Vikarabad,shop_4108006,10.421
godown_Vikarabad,shop_4108007,9.269
godown_Vikarabad,shop_4108008,8.217
godown_Vikarabad,shop_4108009,14.691
godown_Vikarabad,shop_4108010,13.857
godown_Vikarabad,shop_4108011,13.547
godown_Vikarabad,shop_4108012,16.04
godown_Vikarabad,shop_4108013,18.655
godown_Vikarabad,shop_4108014,13.168
godown_Vikarabad,shop_4108015,17.505
godown_Vikarabad,shop_4108016,16.384
godown_Vikarabad,shop_4108017,14.481
godown_Vikarabad,shop_4108018,18.724
godown_Vikarabad,shop_4108019,19.253
godown_Vikarabad,shop_4108020,12.129
godown_Vikarabad,shop_4108021,11.459
godown_Vikarabad,shop_4108022,12.312
godown_Vikarabad,shop_4108023,13.294
godown_Vikarabad,shop_4108024,15.566
godown_Vikarabad,shop_4108025,18.733
godown_Vikarabad,shop_4108026,20.724
godown_Vikarabad,shop_4108027,15.231
godown_Vikarabad,shop_4108028,22.09
godown_Vikarabad,shop_4108029,22.094
godown_Vikarabad,shop_4108030,21.701
godown_Vikarabad,shop_4108031,18.938
godown_Vikarabad,shop_4108033,20.484
godown_Vikarabad,shop_4108034,15.792
godown_Vikarabad,shop_4108035,18.725
godown_Vikarabad,shop_4109001,32.891
godown_Vikarabad,shop_4109004,25.003
godown_Vikarabad,shop_4109005,22.947
godown_Vikarabad,shop_4109007,24.239
godown_Vikarabad,shop_4109008,22.238
godown_Vikarabad,shop_4109009,27.84
godown_Vikarabad,shop_4109010,27.162
godown_Vikarabad,shop_4109011,27.154
godown_Vikarabad,shop_4109012,22.042
godown_Vikarabad,shop_4109013,26.65
godown_Vikarabad,shop_4109014,26.65
godown_Vikarabad,shop_4109015,25.533
godown_Vikarabad,shop_4109016,20.828
godown_Vikarabad,shop_4109017,20.117
godown_Vikarabad,shop_4109018,32.959
godown_Vikarabad,shop_4109019,35.245
godown_Vikarabad,shop_4109020,30.339
godown_Vikarabad,shop_4109021,30.264
godown_Vikarabad,shop_4109022,22.154
godown_Vikarabad,shop_4109023,22.024
godown_Vikarabad,shop_4109024,21.44
godown_Vikarabad,shop_4109025,25.089
godown_Vikarabad,shop_4109026,27.83
godown_Vikarabad,shop_4109027,27.695
godown_Vikarabad,shop_4109028,27.599
godown_Vikarabad,shop_4109029,28.601
godown_Vikarabad,shop_4109030,30.027
godown_Vikarabad,shop_4109031,30.836
godown_Vikarabad,shop_4109032,30.012
godown_Vikarabad,shop_4109033,26.404
godown_Vikarabad,shop_4109034,30.752
godown_Vikarabad,shop_4109035,33.158
godown_Vikarabad,shop_4109037,26.646
godown_Vikarabad,shop_4109038,24.42
godown_Vikarabad,shop_4109039,22.193
godown_Vikarabad,shop_4110001,54.849
godown_Vikarabad,shop_4110002,53.116
godown_Vikarabad,shop_4110003,53.315
godown_Vikarabad,shop_4110004,49.338
godown_Vikarabad,shop_4110005,49.8
godown_Vikarabad,shop_4110006,49.462
godown_Vikarabad,shop_4110007,51.916
godown_Vikarabad,shop_4110008,53.811
godown_Vikarabad,shop_4110009,51.284
godown_Vikarabad,shop_4110010,55.992
godown_Vikarabad,shop_4110011,57.215
godown_Vikarabad,shop_4110012,56.813
godown_Vikarabad,shop_4110013,47.265
godown_Vikarabad,shop_4110014,50.334
godown_Vikarabad,shop_4110015,51.33
godown_Vikarabad,shop_4110016,42.964
godown_Vikarabad,shop_4110017,56.18
godown_Vikarabad,shop_4110018,42.598
godown_Vikarabad,shop_4110019,43.116
godown_Vikarabad,shop_4110020,44.224
godown_Vikarabad,shop_4110021,43.137
godown_Vikarabad,shop_4110022,44.959
godown_Vikarabad,shop_4110023,45.911
godown_Vikarabad,shop_4110024,49.112
godown_Vikarabad,shop_4110025,47.689
godown_Vikarabad,shop_4110026,49.03
godown_Vikarabad,shop_4110027,50.743
godown_Vikarabad,shop_4110028,50.208
godown_Vikarabad,shop_4110029,51.261
godown_Vikarabad,shop_4110030,51.964
godown_Vikarabad,shop_4110031,51.69
godown_Vikarabad,shop_4110032,51.972
godown_Vikarabad,shop_4110033,55.861
godown_Vikarabad,shop_4110034,56.952
godown_Vikarabad,shop_4110035,47.209
godown_Vikarabad,shop_4110036,47.918
godown_Vikarabad,shop_4111001,7.68
godown_Vikarabad,shop_4111002,5.696
godown_Vikarabad,shop_4111003,7.78
godown_Vikarabad,shop_4111004,8.957
godown_Vikarabad,shop_4111005,7.132
godown_Vikarabad,shop_4111014,11.542
godown_Vikarabad,shop_4111015,9.962
godown_Vikarabad,shop_4111016,5.525
godown_Vikarabad,shop_4111017,7.124
godown_Vikarabad,shop_4111018,6.269
godown_Vikarabad,shop_4111019,11.058
godown_Vikarabad,shop_4111020,9.056
godown_Vikarabad,shop_4111021,5.81
godown_Vikarabad,shop_4111022,11.084
godown_Vikarabad,shop_4111023,3.119
godown_Vikarabad,shop_4111024,0.723
godown_Vikarabad,shop_4111025,10.449
godown_Vikarabad,shop_4111026,7.849
godown_Vikarabad,shop_4111027,8.274
godown_Vikarabad,shop_4111028,3.936
godown_Vikarabad,shop_4111029,6.056
godown_Vikarabad,shop_4111030,5.735
godown_Vikarabad,shop_4111031,6.724
godown_Vikarabad,shop_4111032,9.816
godown_Vikarabad,shop_4111033,11.131
godown_Vikarabad,shop_4111034,6.27
godown_Vikarabad,shop_4111036,5.916
godown_Vikarabad,shop_4111037,2.034
godown_Vikarabad,shop_4111038,5.417
godown_Vikarabad,shop_4111039,2.892
godown_Vikarabad,shop_4111040,1.96
godown_Vikarabad,shop_4111041,0.833
godown_Vikarabad,shop_4111042,1.424
godown_Vikarabad,shop_4111043,0.62
godown_Vikarabad,shop_4111044,0.696
godown_Vikarabad,shop_4111045,1.459
godown_Vikarabad,shop_4111046,4.664
godown_Vikarabad,shop_4111047,1.872
godown_Vikarabad,shop_4111048,0.879
godown_Vikarabad,shop_4111049,0.904
godown_Vikarabad,shop_4111050,0.808
godown_Vikarabad,shop_4111051,0.575
godown_Vikarabad,shop_4111052,2.164
godown_Vikarabad,shop_4111053,0.559
godown_Vikarabad,shop_4111054,1.421
godown_Vikarabad,shop_4111055,4.152
godown_Vikarabad,shop_4111056,2.015
godown_Vikarabad,shop_4111057,1.529
godown_Vikarabad,shop_4111058,3.043
godown_Vikarabad,shop_4112001,25.194
godown_Vikarabad,shop_4112002,25.265
godown_Vikarabad,shop_4112003,30.65
godown_Vikarabad,shop_4112004,22.145
godown_Vikarabad,shop_4112005,32.024
godown_Vikarabad,shop_4112006,28.34
godown_Vikarabad,shop_4112007,31.392
godown_Vikarabad,shop_4112008,29.718
godown_Vikarabad,shop_4112009,34.114
godown_Vikarabad,shop_4112010,30.767
godown_Vikarabad,shop_4112011,29.356
godown_Vikarabad,shop_4112012,34.793
godown_Vikarabad,shop_4112013,32.37
godown_Vikarabad,shop_4112014,35.064
godown_Vikarabad,shop_4112015,29.783
godown_Vikarabad,shop_4112016,27.097
godown_Vikarabad,shop_4112017,24.473
godown_Vikarabad,shop_4112018,18.296
godown_Vikarabad,shop_4112019,21.111
godown_Vikarabad,shop_4112020,25.444
godown_Vikarabad,shop_4112021,37.946
godown_Vikarabad,shop_4112022,38.23
godown_Vikarabad,shop_4112023,40.748
godown_Vikarabad,shop_4112024,36.037
godown_Vikarabad,shop_4112025,36.021
godown_Vikarabad,shop_4112026,33.605
godown_Vikarabad,shop_4112027,36.813
godown_Vikarabad,shop_4112028,36.893
godown_Vikarabad,shop_4112029,26.564
godown_Vikarabad,shop_4113001,37.262
godown_Vikarabad,shop_4113003,40.842
godown_Vikarabad,shop_4113004,40.72
godown_Vikarabad,shop_4113005,37.105
godown_Vikarabad,shop_4113006,36.119
godown_Vikarabad,shop_4113007,40.639
godown_Vikarabad,shop_4113008,40.532
godown_Vikarabad,shop_4113009,40.634
godown_Vikarabad,shop_4113010,23.021
godown_Vikarabad,shop_4113011,38.458
godown_Vikarabad,shop_4113012,36.15
godown_Vikarabad,shop_4113013,36.78
godown_Vikarabad,shop_4113014,33.9
godown_Vikarabad,shop_4113015,33.983
godown_Vikarabad,shop_4113016,33.888
godown_Vikarabad,shop_4113017,30.462
godown_Vikarabad,shop_4113018,30.335
godown_Vikarabad,shop_4113019,28.945
godown_Vikarabad,shop_4113020,32.173
godown_Vikarabad,shop_4113021,31.8
godown_Vikarabad,shop_4113022,31.503
godown_Vikarabad,shop_4113023,28.039
godown_Vikarabad,shop_4113024,26.255
godown_Vikarabad,shop_4113025,23.163
godown_Vikarabad,shop_4113026,24.625
godown_Vikarabad,shop_4113027,22.855
godown_Vikarabad,shop_4113028,23.842
godown_Vikarabad,shop_4113029,23.683
godown_Vikarabad,shop_4113030,24.469
godown_Vikarabad,shop_4113031,19.937
godown_Vikarabad,shop_4113032,34.004
godown_Vikarabad,shop_4113033,28.001
godown_Vikarabad,shop_4113034,29.774
godown_Vikarabad,shop_4113035,26.638
godown_Vikarabad,shop_4113036,24.492
godown_Vikarabad,shop_4113037,31.084
godown_Vikarabad,shop_4114001,38.293
godown_Vikarabad,shop_4114002,38.293
godown_Vikarabad,shop_4114003,38.382
godown_Vikarabad,shop_4114004,38.26
godown_Vikarabad,shop_4114005,38.179
godown_Vikarabad,shop_4114006,38.088
godown_Vikarabad,shop_4114007,38.494
godown_Vikarabad,shop_4114008,43.181
godown_Vikarabad,shop_4114009,39.561
godown_Vikarabad,shop_4114010,43.721
godown_Vikarabad,shop_4114011,44.06
godown_Vikarabad,shop_4114012,41.836
godown_Vikarabad,shop_4114013,37.376
godown_Vikarabad,shop_4114014,38.423
godown_Vikarabad,shop_4114015,45.843
godown_Vikarabad,shop_4114016,48.16
godown_Vikarabad,shop_4114017,47.012
godown_Vikarabad,shop_4114018,47.335
godown_Vikarabad,shop_4114019,45.138
godown_Vikarabad,shop_4114020,50.776
godown_Vikarabad,shop_4114021,52.729
godown_Vikarabad,shop_4114022,51.435
godown_Vikarabad,shop_4114023,40.859
godown_Vikarabad,shop_4114024,40.404
godown_Vikarabad,shop_4114025,46.997
godown_Vikarabad,shop_4114026,47.121
godown_Vikarabad,shop_4114027,47.442
godown_Vikarabad,shop_4114028,44.538
godown_Vikarabad,shop_4114029,38.09
godown_Vikarabad,shop_4114030,46.956
godown_Vikarabad,shop_4114031,50.999
godown_Vikarabad,shop_4115001,38.53
godown_Vikarabad,shop_4115002,34.939
godown_Vikarabad,shop_4115003,31.452
godown_Vikarabad,shop_4115004,36.201
godown_Vikarabad,shop_4115005,31.261
godown_Vikarabad,shop_4115006,29.711
godown_Vikarabad,shop_4115007,30.289
godown_Vikarabad,shop_4115008,31.128
godown_Vikarabad,shop_4115009,30.124
godown_Vikarabad,shop_4115010,32.598
godown_Vikarabad,shop_4115011,22.069
godown_Vikarabad,shop_4115012,23.691
godown_Vikarabad,shop_4115013,25.409
godown_Vikarabad,shop_4115014,25.165
godown_Vikarabad,shop_4115015,26.507
godown_Vikarabad,shop_4115016,27.577
godown_Vikarabad,shop_4115017,27.322
godown_Vikarabad,shop_4115018,28.154
godown_Vikarabad,shop_4115019,27.005
godown_Vikarabad,shop_4115020,24.972
godown_Vikarabad,shop_4115021,24.949
godown_Vikarabad,shop_4115022,28.634
godown_Vikarabad,shop_4115023,19.704
godown_Vikarabad,shop_4115024,23.742
godown_Vikarabad,shop_4115025,22.174
godown_Vikarabad,shop_4115026,23.632
godown_Vikarabad,shop_4115027,22.221
godown_Vikarabad,shop_4115028,20.531
godown_Vikarabad,shop_4115029,25.899
godown_Vikarabad,shop_4116001,39.69
godown_Vikarabad,shop_4116002,39.219
godown_Vikarabad,shop_4116003,40.415
godown_Vikarabad,shop_4116004,27.386
godown_Vikarabad,shop_4116005,29.514
godown_Vikarabad,shop_4116006,32.431
godown_Vikarabad,shop_4116007,35.213
godown_Vikarabad,shop_4116008,34.823
godown_Vikarabad,shop_4116011,37.131
godown_Vikarabad,shop_4116012,37.135
godown_Vikarabad,shop_4116013,39.199
godown_Vikarabad,shop_4116014,45.43
godown_Vikarabad,shop_4116015,47.475
godown_Vikarabad,shop_4116016,40.406
godown_Vikarabad,shop_4116017,43.998
godown_Vikarabad,shop_4116018,42.056
godown_Vikarabad,shop_4116019,40.451
godown_Vikarabad,shop_4116020,42.586
godown_Vikarabad,shop_4116021,42.171
godown_Vikarabad,shop_4116022,41.841
godown_Vikarabad,shop_4116023,42.836
godown_Vikarabad,shop_4116024,39.764
godown_Vikarabad,shop_4116025,38.811
godown_Vikarabad,shop_4116026,42.704
godown_Vikarabad,shop_4116027,46.723
godown_Vikarabad,shop_4116028,37.749
godown_Vikarabad,shop_4116029,39.5
godown_Vikarabad,shop_4116030,34.077
godown_Vikarabad,shop_4116031,34.262
godown_Vikarabad,shop_4116032,34.454
godown_Vikarabad,shop_4116033,34.563
godown_Vikarabad,shop_4116034,34.232
godown_Vikarabad,shop_4116035,35.365
godown_Vikarabad,shop_4116036,35.543
godown_Vikarabad,shop_4116037,34.888
godown_Vikarabad,shop_4116038,34.843
godown_Vikarabad,shop_4116039,35.678
godown_Vikarabad,shop_4116040,36.687
godown_Vikarabad,shop_4116041,34.966
godown_Vikarabad,shop_4116042,33.861
godown_Vikarabad,shop_4116043,34.485
godown_Vikarabad,shop_4116044,34.722
godown_Vikarabad,shop_4116045,35.484
godown_Vikarabad,shop_4116046,34.363
godown_Vikarabad,shop_4116047,34.319
godown_Vikarabad,shop_4116048,33.836
godown_Vikarabad,shop_4116049,34.968
godown_Vikarabad,shop_4116050,34.803
godown_Vikarabad,shop_4117018,17.14
godown_Vikarabad,shop_4117019,18.651
godown_Vikarabad,shop_4117020,14.758
godown_Vikarabad,shop_4117021,17.155
godown_Vikarabad,shop_4117022,15.176
godown_Vikarabad,shop_4117023,13.863
godown_Vikarabad,shop_4117024,11.626
godown_Vikarabad,shop_4117025,16.66
godown_Vikarabad,shop_4117026,18.821
godown_Vikarabad,shop_4117027,14.842
godown_Vikarabad,shop_4117028,14.404
godown_Vikarabad,shop_4117029,14.788
godown_Vikarabad,shop_4117030,17.154
godown_Vikarabad,shop_4117031,22.866
godown_Vikarabad,shop_4117032,21.793
godown_Vikarabad,shop_4117033,17.65
godown_Vikarabad,shop_4117034,17.571
godown_Vikarabad,shop_4118001,59.714
godown_Vikarabad,shop_4118002,55.53
godown_Vikarabad,shop_4118003,57.22
godown_Vikarabad,shop_4118004,58.109
godown_Vikarabad,shop_4118005,50.612
godown_Vikarabad,shop_4118006,50.697
godown_Vikarabad,shop_4118007,50.449
godown_Vikarabad,shop_4118008,53.269
godown_Vikarabad,shop_4118009,57.508
godown_Vikarabad,shop_4118010,53.359
godown_Vikarabad,shop_4118011,50.137
godown_Vikarabad,shop_4118012,57.401
godown_Vikarabad,shop_4118013,54.512
godown_Vikarabad,shop_4118014,54.612
godown_Vikarabad,shop_4118015,45.853
godown_Vikarabad,shop_4118016,44.43
godown_Vikarabad,shop_4118017,49.882
godown_Vikarabad,shop_4118018,47.514
godown_Vikarabad,shop_4118019,59.343
godown_Vikarabad,shop_4118020,46.855
godown_Vikarabad,shop_4118021,56.434
godown_Vikarabad,shop_4118022,56.032
godown_Vikarabad,shop_4118023,59.063
godown_Vikarabad,shop_4118024,46.885
godown_Vikarabad,shop_4118025,47.553
godown_Vikarabad,shop_4118026,52.826
godown_Vikarabad,shop_4118027,50.611
godown_Vikarabad,shop_4118028,45.608
godown_Vikarabad,shop_4118029,48.38
godown_Vikarabad,shop_4118030,46.72
godown_Wanaparthy,shop_4201001,31.305
godown_Wanaparthy,shop_4201002,31.182
godown_Wanaparthy,shop_4201003,31.142
godown_Wanaparthy,shop_4201004,31.194
godown_Wanaparthy,shop_4201005,31.189
godown_Wanaparthy,shop_4201006,30.989
godown_Wanaparthy,shop_4201007,31.147
godown_Wanaparthy,shop_4201008,36.748
godown_Wanaparthy,shop_4201009,32.545
godown_Wanaparthy,shop_4201010,33.31
godown_Wanaparthy,shop_4201011,34.342
godown_Wanaparthy,shop_4201012,30.645
godown_Wanaparthy,shop_4201013,37.925
godown_Wanaparthy,shop_4201014,38.037
godown_Wanaparthy,shop_4201015,37.729
godown_Wanaparthy,shop_4201016,36.492
godown_Wanaparthy,shop_4201017,37.431
godown_Wanaparthy,shop_4201018,41.158
godown_Wanaparthy,shop_4201019,39.805
godown_Wanaparthy,shop_4202001,27.694
godown_Wanaparthy,shop_4202002,27.789
godown_Wanaparthy,shop_4202003,28.32
godown_Wanaparthy,shop_4202004,28.179
godown_Wanaparthy,shop_4202005,27.906
godown_Wanaparthy,shop_4202006,28.202
godown_Wanaparthy,shop_4202007,21.511
godown_Wanaparthy,shop_4202008,29.814
godown_Wanaparthy,shop_4202009,29.401
godown_Wanaparthy,shop_4202010,27.861
godown_Wanaparthy,shop_4202012,24.77
godown_Wanaparthy,shop_4202013,25.489
godown_Wanaparthy,shop_4202014,34.187
godown_Wanaparthy,shop_4202015,24.207
godown_Wanaparthy,shop_4202016,22.807
godown_Wanaparthy,shop_4202017,26.635
godown_Wanaparthy,shop_4202018,21.454
godown_Wanaparthy,shop_4202019,23.965
godown_Wanaparthy,shop_4202020,22.572
godown_Wanaparthy,shop_4202021,23.697
godown_Wanaparthy,shop_4202022,25.424
godown_Wanaparthy,shop_4203001,37.784
godown_Wanaparthy,shop_4203002,35.536
godown_Wanaparthy,shop_4203003,35.328
godown_Wanaparthy,shop_4203004,36.241
godown_Wanaparthy,shop_4203005,21.798
godown_Wanaparthy,shop_4203006,34.275
godown_Wanaparthy,shop_4203007,36.682
godown_Wanaparthy,shop_4203008,33.71
godown_Wanaparthy,shop_4203009,31.064
godown_Wanaparthy,shop_4203010,37.253
godown_Wanaparthy,shop_4203011,40.168
godown_Wanaparthy,shop_4203012,40.668
godown_Wanaparthy,shop_4203013,40.48
godown_Wanaparthy,shop_4203014,43.685
godown_Wanaparthy,shop_4203015,45.023
godown_Wanaparthy,shop_4203016,45.705
godown_Wanaparthy,shop_4203017,46.524
godown_Wanaparthy,shop_4203018,46.405
godown_Wanaparthy,shop_4204001,23.295
godown_Wanaparthy,shop_4204002,23.181
godown_Wanaparthy,shop_4204003,22.934
godown_Wanaparthy,shop_4204004,19.98
godown_Wanaparthy,shop_4204005,19.931
godown_Wanaparthy,shop_4204006,16.198
godown_Wanaparthy,shop_4204007,17.484
godown_Wanaparthy,shop_4204008,21.874
godown_Wanaparthy,shop_4204009,19.173
godown_Wanaparthy,shop_4204010,16.174
godown_Wanaparthy,shop_4204011,17.356
godown_Wanaparthy,shop_4204012,28.314
godown_Wanaparthy,shop_4204013,27.025
godown_Wanaparthy,shop_4204014,27.721
godown_Wanaparthy,shop_4204015,17.105
godown_Wanaparthy,shop_4204016,15.885
godown_Wanaparthy,shop_4204017,26.451
godown_Wanaparthy,shop_4204018,25.302
godown_Wanaparthy,shop_4204019,25.198
godown_Wanaparthy,shop_4204020,26.093
godown_Wanaparthy,shop_4204021,21.872
godown_Wanaparthy,shop_4204022,23.466
godown_Wanaparthy,shop_4204023,22.443
godown_Wanaparthy,shop_4204024,20.154
godown_Wanaparthy,shop_4204025,24.153
godown_Wanaparthy,shop_4204026,19.838
godown_Wanaparthy,shop_4204027,73.538
godown_Wanaparthy,shop_4204028,26.465
godown_Wanaparthy,shop_4204029,14.466
godown_Wanaparthy,shop_4205001,5.41
godown_Wanaparthy,shop_4205002,7.274
godown_Wanaparthy,shop_4205003,11.01
godown_Wanaparthy,shop_4205004,11.4
godown_Wanaparthy,shop_4205005,5.432
godown_Wanaparthy,shop_4205006,11.977
godown_Wanaparthy,shop_4205007,12.598
godown_Wanaparthy,shop_4205008,8.879
godown_Wanaparthy,shop_4205009,8.83
godown_Wanaparthy,shop_4205010,8.685
godown_Wanaparthy,shop_4205011,8.328
godown_Wanaparthy,shop_4205012,11.369
godown_Wanaparthy,shop_4205013,6.899
godown_Wanaparthy,shop_4205014,4.34
godown_Wanaparthy,shop_4205015,11.57
godown_Wanaparthy,shop_4205016,12.068
godown_Wanaparthy,shop_4205017,0.198
godown_Wanaparthy,shop_4205018,16.1
godown_Wanaparthy,shop_4205019,5.279
godown_Wanaparthy,shop_4205020,3.979
godown_Wanaparthy,shop_4205021,11.976
godown_Wanaparthy,shop_4205022,9.438
godown_Wanaparthy,shop_4205023,11.7
godown_Wanaparthy,shop_4205024,18.99
godown_Wanaparthy,shop_4205025,19.014
godown_Wanaparthy,shop_4205026,20.565
godown_Wanaparthy,shop_4206001,13.481
godown_Wanaparthy,shop_4206002,13.281
godown_Wanaparthy,shop_4206003,13.702
godown_Wanaparthy,shop_4206004,13.983
godown_Wanaparthy,shop_4206005,14.016
godown_Wanaparthy,shop_4206006,15.82
godown_Wanaparthy,shop_4206007,16.23
godown_Wanaparthy,shop_4206008,14.039
godown_Wanaparthy,shop_4206009,12.604
godown_Wanaparthy,shop_4206010,11.919
godown_Wanaparthy,shop_4206011,11.186
godown_Wanaparthy,shop_4206012,10.371
godown_Wanaparthy,shop_4206013,19.722
godown_Wanaparthy,shop_4206014,13.67
godown_Wanaparthy,shop_4206015,16.549
godown_Wanaparthy,shop_4206016,18.368
godown_Wanaparthy,shop_4206017,11.744
godown_Wanaparthy,shop_4206018,15.52
godown_Wanaparthy,shop_4206019,13.626
godown_Wanaparthy,shop_4206020,19.486
godown_Wanaparthy,shop_4206021,19.978
